pipe_id;material;inspection;type_pipe;upstream_length;num_upstream_pipes;pipe_length;pipe_age;pipe_height;pipe_width;connection_surface;depth_avg;slope;mat_Asbestos;mat_Beton;mat_BmL;mat_GFK;mat_GGG;mat_KG;mat_MAB;mat_OB;mat_PE;mat_PEHD;mat_PP;mat_PRC;mat_PVC;mat_PVCU;mat_SB;mat_Steinzeug;type_KM;type_KR;type_KS;Tiefe;LKnFK;GW;Coord_X;Coord_Y;land_commercial;land_construction;land_farmland;land_farmyard;land_forest;land_grass;land_industrial;land_railway;land_recreation_ground;land_residential;land_retail;ver_extrem_hoch;ver_hoch;ver_mittel;ver_sehr_hoch;kor_12_gering;kor_22_mittel;kor_23_hoch;typ_Auengley;typ_Gley;typ_Gley-Braunerde;typ_Gley-Podsol;typ_Plaggenesch;typ_Pseudogley;typ_Pseudogley-Braunerde;typ_Pseudogley-Gley;art_lehmig-sandig;art_sandig;art_sandig-lehmig;art_sandig-schluffig;art_stark lehmig-sandig;art_tonig-lehmig;dic_10 bis 20 dm;dic_3 bis 6 dm;dic_6 bis 10 dm;boden_Lehm/Schluff;boden_Sand;boden_Ton;substanzklasse;target
1560.0;BmL;3066;KS;22967.04322209869;778.0;35.6;48.0;600.0;600.0;259.168;3.44;0.4775280898876402;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.27623191979889583;0.6825714607997497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1560.0;BmL;9129;KS;22967.04322209869;778.0;35.6;61.0;600.0;600.0;259.168;3.44;0.4775280898876402;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.27623191979889583;0.6825714607997497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1561.0;BmL;3067;KS;23022.851099858177;779.0;55.81;48.0;600.0;600.0;394.0186000000001;3.33;0.0716717434151586;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2739503866951125;0.6876914838161383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1562.0;BmL;3068;KS;23055.48995333053;780.0;32.64;48.0;600.0;600.0;224.5632;3.24;0.4595588235294114;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2713760627790691;0.6924431607360475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1562.0;BmL;7951;KS;23055.48995333053;780.0;32.64;56.0;600.0;600.0;224.5632;3.24;0.4595588235294114;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2713760627790691;0.6924431607360475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1563.0;BmL;3069;KS;23105.221389917235;781.0;50.0;48.0;600.0;600.0;337.0;3.17;0.04;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2684233460389436;0.6965475009968713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1563.0;BmL;9130;KS;23105.221389917235;781.0;50.0;61.0;600.0;600.0;337.0;3.17;0.04;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2684233460389436;0.6965475009968713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1564.0;BmL;3070;KS;23149.18752154199;782.0;43.97;48.0;600.0;600.0;291.0814;3.11;0.3183989083466002;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2649342964644532;0.7011170300969525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1564.0;BmL;7953;KS;23149.18752154199;782.0;43.97;56.0;600.0;600.0;291.0814;3.11;0.3183989083466002;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2649342964644532;0.7011170300969525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1565.0;BmL;3071;KS;23196.19514264722;783.0;47.2;48.0;600.0;600.0;304.91200000000003;3.03;0.0423728813559322;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2614440187405762;0.7054761809198453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1565.0;BmL;9131;KS;23196.19514264722;783.0;47.2;61.0;600.0;600.0;304.91200000000003;3.03;0.0423728813559322;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2614440187405762;0.7054761809198453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
1566.0;Beton;1708;KR;29.10706658235623;0.0;29.14;38.0;300.0;300.0;86.2544;1.28;3.809962335707469e-15;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2730626803230365;0.6628740888465927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1567.0;Beton;1709;KR;58.03710787114287;1.0;28.96;38.0;300.0;300.0;83.98;1.25;0.2417127071823245;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2743404469382966;0.65958450413018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1568.0;Beton;1688;KR;87.1376588629511;2.0;29.13;38.0;300.0;300.0;80.98;1.19;0.1029866117404738;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.27615098475472877;0.656518430990559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1569.0;Beton;1689;KR;115.77582614026656;3.0;28.7;38.0;300.0;300.0;76.84;1.14;0.2787456445993026;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2782894384557082;0.6537108506462346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1569.0;Beton;9061;KR;115.77582614026656;3.0;28.7;52.0;300.0;300.0;76.84;1.14;0.2787456445993026;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2782894384557082;0.6537108506462346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1570.0;Beton;1690;KR;133.83370788153144;4.0;18.08;38.0;300.0;300.0;47.73;1.12;0.2212389380530963;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2802816195654998;0.651651745642539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
1571.0;Beton;1691;KR;345.3813848428681;12.0;39.11;38.0;400.0;400.0;111.85;1.23;0.4858092559447716;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2827059864422097;0.652652576722744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1572.0;Beton;1699;KR;363.133833687892;13.0;17.78;38.0;400.0;400.0;55.47;1.36;0.3374578177727774;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.28506980555447825;0.65521774335798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
1572.0;Beton;10581;KR;363.133833687892;13.0;17.78;53.0;400.0;400.0;55.47;1.36;0.3374578177727774;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.28506980555447825;0.65521774335798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
1573.0;Beton;1700;KR;405.92734375359134;16.0;19.9;38.0;400.0;400.0;0.0;1.39;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.28662611644919167;0.656924090387065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1575.0;Beton;1692;KR;19.250214804105457;0.0;19.27;38.0;300.0;300.0;38.54;0.8;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2901970835873513;0.6431547462333356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1576.0;Beton;1693;KR;34.24372173182406;1.0;15.01;38.0;300.0;300.0;32.42;0.88;0.9993337774816784;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2885586094990913;0.644472003916917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1577.0;Beton;1694;KR;63.57525263313802;2.0;29.36;38.0;300.0;300.0;75.75;1.09;0.9536784741144416;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.28644312219152823;0.646183751555327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
1578.0;Beton;1695;KR;106.99523259647142;3.0;43.46;38.0;300.0;300.0;120.82;1.19;0.2070869765301428;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.28306436043138206;0.6491025353527675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
1579.0;Beton;1696;KR;10.589224806351163;0.0;10.6;38.0;300.0;300.0;33.28;1.37;0.6603773584905646;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.27662922612342555;0.6466297927798905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
1580.0;Beton;1697;KR;65.4816674595956;2.0;45.48;38.0;300.0;300.0;133.71;1.27;0.5716798592788039;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.2791646177041116;0.6488613490549824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
1581.0;Beton;2415;KS;33.12911114133373;0.0;33.16;38.0;300.0;300.0;144.58;1.98;2.050663449939707;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2732235678918542;0.6630103314881808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1582.0;Beton;2416;KS;76.29209206191007;1.0;43.2;38.0;300.0;300.0;185.76;1.95;0.1388888888888982;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.27502649118213185;0.6587316988390057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1583.0;Beton;2430;KS;117.47499372078072;2.0;41.2;38.0;300.0;300.0;176.42;1.94;0.1213592233009709;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.27795415367489085;0.6544890293374692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1584.0;Beton;2431;KS;134.40938860206612;3.0;16.95;38.0;300.0;300.0;74.58;2.0;0.4129793510324487;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2803604667557167;0.6518656834120975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1585.0;Beton;2405;KS;350.87757550676673;11.0;37.11;38.0;300.0;300.0;175.9;2.17;0.7275666936135813;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.28268449382805727;0.6528461394665328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1586.0;Beton;2411;KS;388.8122803696953;12.0;37.98;38.0;300.0;300.0;0.0;2.4;0.4476040021063716;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.28580301073451153;0.6562337943366856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1587.0;Steinzeug;2406;KS;11.972532648153958;0.0;11.98;38.0;250.0;250.0;38.1;1.39;1.5025041736227038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.29065125322819085;0.6430717732372386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
1588.0;Beton;2372;KS;43.16760368478447;1.0;31.22;38.0;300.0;300.0;115.51;1.65;1.0570147341447793;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2885751895157256;0.6447124537679656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1589.0;Beton;2373;KS;74.34564161228907;2.0;31.21;38.0;300.0;300.0;131.71;1.91;0.6087792374239024;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2855970500834317;0.647113392786764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1590.0;Beton;2407;KS;107.88684828394692;3.0;33.57;38.0;300.0;300.0;147.71;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2826499828304705;0.6497778569867023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1591.0;Beton;2408;KS;13.427549292304349;0.0;13.44;38.0;300.0;300.0;60.21;2.04;1.4136904761904756;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2766058912852003;0.6468405392803334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
1592.0;Beton;2409;KS;71.50731638170734;2.0;45.01;38.0;300.0;300.0;206.15;2.09;0.1999555654299041;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2792570973524491;0.6491558049982586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1593.0;Beton;2410;KS;13.110610359620033;0.0;13.12;38.0;300.0;300.0;50.64;1.73;6.097560975609755;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.8;58.1;3.0;0.2772101407803049;0.6463481019129631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
1594.0;Steinzeug;2374;KS;43.62312470222685;1.0;38.4;36.0;250.0;250.0;151.52;1.75;0.3645833333333348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.27817497493347076;0.635639430289757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
